Timestamp,06.005.BLK01.PAD04.INV01 - INV01 - Inverter04.AC_POWER (kW)
09/02/2018 20:00:00,24.56336901
09/02/2018 20:05:00,14.48374875
09/02/2018 20:10:00,0.024526078
09/02/2018 20:15:00,
09/02/2018 20:20:00,
09/02/2018 20:25:00,
09/02/2018 20:30:00,
09/02/2018 20:35:00,
09/02/2018 20:40:00,
09/02/2018 20:45:00,
09/02/2018 20:50:00,
09/02/2018 20:55:00,
09/02/2018 21:00:00,
09/02/2018 21:05:00,
09/02/2018 21:10:00,
09/02/2018 21:15:00,
09/02/2018 21:20:00,
09/02/2018 21:25:00,
09/02/2018 21:30:00,
09/02/2018 21:35:00,
09/02/2018 21:40:00,
09/02/2018 21:45:00,
09/02/2018 21:50:00,
09/02/2018 21:55:00,
09/02/2018 22:00:00,
09/02/2018 22:05:00,
09/02/2018 22:10:00,
09/02/2018 22:15:00,
09/02/2018 22:20:00,
09/02/2018 22:25:00,
09/02/2018 22:30:00,
09/02/2018 22:35:00,
09/02/2018 22:40:00,
09/02/2018 22:45:00,
09/02/2018 22:50:00,
09/02/2018 22:55:00,
09/02/2018 23:00:00,
09/02/2018 23:05:00,
09/02/2018 23:10:00,
09/02/2018 23:15:00,
09/02/2018 23:20:00,
09/02/2018 23:25:00,
09/02/2018 23:30:00,
09/02/2018 23:35:00,
09/02/2018 23:40:00,
09/02/2018 23:45:00,
09/02/2018 23:50:00,
09/02/2018 23:55:00,
09/03/2018 00:00:00,
09/03/2018 00:05:00,
09/03/2018 00:10:00,
09/03/2018 00:15:00,
09/03/2018 00:20:00,
09/03/2018 00:25:00,
09/03/2018 00:30:00,
09/03/2018 00:35:00,
09/03/2018 00:40:00,
09/03/2018 00:45:00,
09/03/2018 00:50:00,
09/03/2018 00:55:00,
09/03/2018 01:00:00,
09/03/2018 01:05:00,
09/03/2018 01:10:00,
09/03/2018 01:15:00,
09/03/2018 01:20:00,
09/03/2018 01:25:00,
09/03/2018 01:30:00,
09/03/2018 01:35:00,
09/03/2018 01:40:00,
09/03/2018 01:45:00,
09/03/2018 01:50:00,
09/03/2018 01:55:00,
09/03/2018 02:00:00,
09/03/2018 02:05:00,
09/03/2018 02:10:00,
09/03/2018 02:15:00,
09/03/2018 02:20:00,0
09/03/2018 02:25:00,
09/03/2018 02:30:00,
09/03/2018 02:35:00,
09/03/2018 02:40:00,
09/03/2018 02:45:00,
09/03/2018 02:50:00,
09/03/2018 02:55:00,
09/03/2018 03:00:00,
09/03/2018 03:05:00,
09/03/2018 03:10:00,
09/03/2018 03:15:00,
09/03/2018 03:20:00,
09/03/2018 03:25:00,
09/03/2018 03:30:00,
09/03/2018 03:35:00,
09/03/2018 03:40:00,
09/03/2018 03:45:00,
09/03/2018 03:50:00,
09/03/2018 03:55:00,
09/03/2018 04:00:00,
09/03/2018 04:05:00,
09/03/2018 04:10:00,
09/03/2018 04:15:00,
09/03/2018 04:20:00,
09/03/2018 04:25:00,
09/03/2018 04:30:00,
09/03/2018 04:35:00,
09/03/2018 04:40:00,
09/03/2018 04:45:00,
09/03/2018 04:50:00,
09/03/2018 04:55:00,
09/03/2018 05:00:00,
09/03/2018 05:05:00,
09/03/2018 05:10:00,
09/03/2018 05:15:00,
09/03/2018 05:20:00,
09/03/2018 05:25:00,
09/03/2018 05:30:00,
09/03/2018 05:35:00,
09/03/2018 05:40:00,
09/03/2018 05:45:00,
09/03/2018 05:50:00,
09/03/2018 05:55:00,
09/03/2018 06:00:00,
09/03/2018 06:05:00,
09/03/2018 06:10:00,
09/03/2018 06:15:00,
09/03/2018 06:20:00,
09/03/2018 06:25:00,
09/03/2018 06:30:00,
09/03/2018 06:35:00,
09/03/2018 06:40:00,
09/03/2018 06:45:00,
09/03/2018 06:50:00,
09/03/2018 06:55:00,
09/03/2018 07:00:00,
09/03/2018 07:05:00,
09/03/2018 07:10:00,
09/03/2018 07:15:00,
09/03/2018 07:20:00,
09/03/2018 07:25:00,
09/03/2018 07:30:00,
09/03/2018 07:35:00,
09/03/2018 07:40:00,47.47805677
09/03/2018 07:45:00,85.42962561
09/03/2018 07:50:00,123.6412822
09/03/2018 07:55:00,162.4047725
09/03/2018 08:00:00,208.2326911
09/03/2018 08:05:00,259.5699486
09/03/2018 08:10:00,318.2698547
09/03/2018 08:15:00,352.6917549
09/03/2018 08:20:00,370.9577539
09/03/2018 08:25:00,318.8846298
09/03/2018 08:30:00,327.0494526
09/03/2018 08:35:00,415.9892324
09/03/2018 08:40:00,444.4569907
09/03/2018 08:45:00,473.7238938
09/03/2018 08:50:00,471.3878411
09/03/2018 08:55:00,384.6485725
09/03/2018 09:00:00,277.7707619
09/03/2018 09:05:00,199.6499644
09/03/2018 09:10:00,170.8612502
09/03/2018 09:15:00,181.7306
09/03/2018 09:20:00,170.1932905
09/03/2018 09:25:00,179.3970484
09/03/2018 09:30:00,262.17676
09/03/2018 09:35:00,277.155184
09/03/2018 09:40:00,270.7721605
09/03/2018 09:45:00,402.3166124
09/03/2018 09:50:00,708.8672742
09/03/2018 09:55:00,875.7764025
09/03/2018 10:00:00,640.8440484
09/03/2018 10:05:00,589.1321837
09/03/2018 10:10:00,816.9912134
09/03/2018 10:15:00,1240.023815
09/03/2018 10:20:00,1951.972367
09/03/2018 10:25:00,1620.817557
09/03/2018 10:30:00,1866.343869
09/03/2018 10:35:00,1946.363977
09/03/2018 10:40:00,1684.634493
09/03/2018 10:45:00,1997.802269
09/03/2018 10:50:00,1994.069928
09/03/2018 10:55:00,1996.795678
09/03/2018 11:00:00,1997.368039
09/03/2018 11:05:00,1990.293511
09/03/2018 11:10:00,1997.767908
09/03/2018 11:15:00,1995.133835
09/03/2018 11:20:00,1993.293844
09/03/2018 11:25:00,1995.810385
09/03/2018 11:30:00,1832.187829
09/03/2018 11:35:00,1992.175793
09/03/2018 11:40:00,1990.928636
09/03/2018 11:45:00,1939.84079
09/03/2018 11:50:00,1985.87634
09/03/2018 11:55:00,1997.020881
09/03/2018 12:00:00,1998.099967
09/03/2018 12:05:00,1973.991938
09/03/2018 12:10:00,1484.290955
09/03/2018 12:15:00,1802.916913
09/03/2018 12:20:00,1914.261157
09/03/2018 12:25:00,1924.478491
09/03/2018 12:30:00,1588.340366
09/03/2018 12:35:00,961.207568
09/03/2018 12:40:00,1750.883997
09/03/2018 12:45:00,1992.918662
09/03/2018 12:50:00,1662.604318
09/03/2018 12:55:00,1518.405757
09/03/2018 13:00:00,924.6475769
09/03/2018 13:05:00,1698.174632
09/03/2018 13:10:00,1840.530243
09/03/2018 13:15:00,988.688562
09/03/2018 13:20:00,1045.596518
09/03/2018 13:25:00,1609.854917
09/03/2018 13:30:00,1796.587429
09/03/2018 13:35:00,1360.133061
09/03/2018 13:40:00,1257.669084
09/03/2018 13:45:00,1870.147753
09/03/2018 13:50:00,1997.721778
09/03/2018 13:55:00,1389.275635
09/03/2018 14:00:00,1752.561391
09/03/2018 14:05:00,1844.415443
09/03/2018 14:10:00,1406.731244
09/03/2018 14:15:00,622.7431515
09/03/2018 14:20:00,1524.42819
09/03/2018 14:25:00,1977.025171
09/03/2018 14:30:00,1987.682217
09/03/2018 14:35:00,1797.337267
09/03/2018 14:40:00,1880.132189
09/03/2018 14:45:00,1877.486574
09/03/2018 14:50:00,1858.112493
09/03/2018 14:55:00,1532.737614
09/03/2018 15:00:00,1273.584612
09/03/2018 15:05:00,1365.812656
09/03/2018 15:10:00,1819.486781
09/03/2018 15:15:00,1659.658131
09/03/2018 15:20:00,1198.897365
09/03/2018 15:25:00,1230.087336
09/03/2018 15:30:00,1605.287552
09/03/2018 15:35:00,903.5050225
09/03/2018 15:40:00,761.7761818
09/03/2018 15:45:00,745.1277354
09/03/2018 15:50:00,724.1041566
09/03/2018 15:55:00,803.2059627
09/03/2018 16:00:00,931.4613261
09/03/2018 16:05:00,1332.926539
09/03/2018 16:10:00,1647.062455
09/03/2018 16:15:00,1104.991468
09/03/2018 16:20:00,845.5107211
09/03/2018 16:25:00,738.270716
09/03/2018 16:30:00,925.2915366
09/03/2018 16:35:00,840.0583346
09/03/2018 16:40:00,642.4427252
09/03/2018 16:45:00,594.8693682
09/03/2018 16:50:00,677.586087
09/03/2018 16:55:00,682.1671406
09/03/2018 17:00:00,743.8771359
09/03/2018 17:05:00,1312.061486
09/03/2018 17:10:00,1185.703585
09/03/2018 17:15:00,1167.633225
09/03/2018 17:20:00,1219.829699
09/03/2018 17:25:00,591.5909454
09/03/2018 17:30:00,788.5785528
09/03/2018 17:35:00,1578.475095
09/03/2018 17:40:00,1604.73877
09/03/2018 17:45:00,829.6641291
09/03/2018 17:50:00,1207.620998
09/03/2018 17:55:00,655.5191824
09/03/2018 18:00:00,505.2506436
09/03/2018 18:05:00,486.1961914
09/03/2018 18:10:00,440.9013689
09/03/2018 18:15:00,380.7829176
09/03/2018 18:20:00,328.1570856
09/03/2018 18:25:00,295.8607146
09/03/2018 18:30:00,277.4504637
09/03/2018 18:35:00,250.1099102
09/03/2018 18:40:00,229.6662778
09/03/2018 18:45:00,212.3907221
09/03/2018 18:50:00,196.7665952
09/03/2018 18:55:00,197.4719125
09/03/2018 19:00:00,188.3881242
09/03/2018 19:05:00,180.7197645
09/03/2018 19:10:00,175.0551455
09/03/2018 19:15:00,155.935868
09/03/2018 19:20:00,154.7499587
09/03/2018 19:25:00,158.6480476
09/03/2018 19:30:00,143.576299
09/03/2018 19:35:00,118.0248369
09/03/2018 19:40:00,105.285187
09/03/2018 19:45:00,87.20581587
09/03/2018 19:50:00,63.64590977
09/03/2018 19:55:00,45.48415603
09/03/2018 20:00:00,26.97283522
09/03/2018 20:05:00,13.69322877
09/03/2018 20:10:00,0.769893206
09/03/2018 20:15:00,
09/03/2018 20:20:00,
09/03/2018 20:25:00,
09/03/2018 20:30:00,
09/03/2018 20:35:00,
09/03/2018 20:40:00,
09/03/2018 20:45:00,
09/03/2018 20:50:00,
09/03/2018 20:55:00,
09/03/2018 21:00:00,
09/03/2018 21:05:00,
09/03/2018 21:10:00,
09/03/2018 21:15:00,
09/03/2018 21:20:00,
09/03/2018 21:25:00,
09/03/2018 21:30:00,
09/03/2018 21:35:00,
09/03/2018 21:40:00,
09/03/2018 21:45:00,
09/03/2018 21:50:00,
09/03/2018 21:55:00,
09/03/2018 22:00:00,
09/03/2018 22:05:00,
09/03/2018 22:10:00,
09/03/2018 22:15:00,
09/03/2018 22:20:00,
09/03/2018 22:25:00,
09/03/2018 22:30:00,
09/03/2018 22:35:00,
09/03/2018 22:40:00,
09/03/2018 22:45:00,
09/03/2018 22:50:00,
09/03/2018 22:55:00,
09/03/2018 23:00:00,
09/03/2018 23:05:00,
09/03/2018 23:10:00,
09/03/2018 23:15:00,
09/03/2018 23:20:00,
09/03/2018 23:25:00,
09/03/2018 23:30:00,
09/03/2018 23:35:00,
09/03/2018 23:40:00,
09/03/2018 23:45:00,
09/03/2018 23:50:00,
09/03/2018 23:55:00,
09/04/2018 00:00:00,
09/04/2018 00:05:00,
09/04/2018 00:10:00,
09/04/2018 00:15:00,
09/04/2018 00:20:00,
09/04/2018 00:25:00,
09/04/2018 00:30:00,
09/04/2018 00:35:00,
09/04/2018 00:40:00,
09/04/2018 00:45:00,
09/04/2018 00:50:00,
09/04/2018 00:55:00,
09/04/2018 01:00:00,
09/04/2018 01:05:00,
09/04/2018 01:10:00,
09/04/2018 01:15:00,
09/04/2018 01:20:00,
09/04/2018 01:25:00,
09/04/2018 01:30:00,
09/04/2018 01:35:00,
09/04/2018 01:40:00,
09/04/2018 01:45:00,
09/04/2018 01:50:00,
09/04/2018 01:55:00,
09/04/2018 02:00:00,
09/04/2018 02:05:00,
09/04/2018 02:10:00,
09/04/2018 02:15:00,
09/04/2018 02:20:00,
09/04/2018 02:25:00,
09/04/2018 02:30:00,
09/04/2018 02:35:00,
09/04/2018 02:40:00,
09/04/2018 02:45:00,
09/04/2018 02:50:00,
09/04/2018 02:55:00,
09/04/2018 03:00:00,
09/04/2018 03:05:00,
09/04/2018 03:10:00,
09/04/2018 03:15:00,
09/04/2018 03:20:00,
09/04/2018 03:25:00,
09/04/2018 03:30:00,
09/04/2018 03:35:00,
09/04/2018 03:40:00,
09/04/2018 03:45:00,
09/04/2018 03:50:00,
09/04/2018 03:55:00,
09/04/2018 04:00:00,0
09/04/2018 04:05:00,
09/04/2018 04:10:00,
09/04/2018 04:15:00,
09/04/2018 04:20:00,
09/04/2018 04:25:00,
09/04/2018 04:30:00,
09/04/2018 04:35:00,
09/04/2018 04:40:00,
09/04/2018 04:45:00,
09/04/2018 04:50:00,
09/04/2018 04:55:00,
09/04/2018 05:00:00,
09/04/2018 05:05:00,
09/04/2018 05:10:00,
09/04/2018 05:15:00,
09/04/2018 05:20:00,
09/04/2018 05:25:00,
09/04/2018 05:30:00,
09/04/2018 05:35:00,
09/04/2018 05:40:00,
09/04/2018 05:45:00,
09/04/2018 05:50:00,
09/04/2018 05:55:00,
09/04/2018 06:00:00,
09/04/2018 06:05:00,
09/04/2018 06:10:00,
09/04/2018 06:15:00,
09/04/2018 06:20:00,
09/04/2018 06:25:00,
09/04/2018 06:30:00,
09/04/2018 06:35:00,
09/04/2018 06:40:00,
09/04/2018 06:45:00,
09/04/2018 06:50:00,
09/04/2018 06:55:00,
09/04/2018 07:00:00,
09/04/2018 07:05:00,
09/04/2018 07:10:00,
09/04/2018 07:15:00,
09/04/2018 07:20:00,
09/04/2018 07:25:00,
09/04/2018 07:30:00,
09/04/2018 07:35:00,
09/04/2018 07:40:00,
09/04/2018 07:45:00,
09/04/2018 07:50:00,22.73089981
09/04/2018 07:55:00,41.71962218
09/04/2018 08:00:00,52.26347747
09/04/2018 08:05:00,74.62515887
09/04/2018 08:10:00,107.8459856
09/04/2018 08:15:00,140.043851
09/04/2018 08:20:00,160.7735364
09/04/2018 08:25:00,187.9065735
09/04/2018 08:30:00,194.7005835
09/04/2018 08:35:00,228.6556437
09/04/2018 08:40:00,266.8482441
09/04/2018 08:45:00,288.6318874
09/04/2018 08:50:00,353.9472861
09/04/2018 08:55:00,673.0584087
09/04/2018 09:00:00,1263.01409
09/04/2018 09:05:00,1273.022258
09/04/2018 09:10:00,1116.95534
09/04/2018 09:15:00,1312.965592
09/04/2018 09:20:00,1315.10279
09/04/2018 09:25:00,1263.300041
09/04/2018 09:30:00,1539.852546
09/04/2018 09:35:00,1302.055103
09/04/2018 09:40:00,1376.266737
09/04/2018 09:45:00,1116.562612
09/04/2018 09:50:00,1584.859882
09/04/2018 09:55:00,1377.407635
09/04/2018 10:00:00,1085.537248
09/04/2018 10:05:00,1085.905857
09/04/2018 10:10:00,1611.005366
09/04/2018 10:15:00,1421.810015
09/04/2018 10:20:00,1502.244828
09/04/2018 10:25:00,1486.422024
09/04/2018 10:30:00,1896.835317
09/04/2018 10:35:00,1664.486902
09/04/2018 10:40:00,890.0108398
09/04/2018 10:45:00,605.278496
09/04/2018 10:50:00,584.1809027
09/04/2018 10:55:00,613.5632913
09/04/2018 11:00:00,593.3811392
09/04/2018 11:05:00,836.6868134
09/04/2018 11:10:00,1386.199505
09/04/2018 11:15:00,1938.881173
09/04/2018 11:20:00,1859.763735
09/04/2018 11:25:00,1204.870391
09/04/2018 11:30:00,1776.911574
09/04/2018 11:35:00,1154.767678
09/04/2018 11:40:00,1329.07132
09/04/2018 11:45:00,1279.726402
09/04/2018 11:50:00,1836.610417
09/04/2018 11:55:00,1981.621268
09/04/2018 12:00:00,1286.671377
09/04/2018 12:05:00,1397.670549
09/04/2018 12:10:00,1998.604338
09/04/2018 12:15:00,1410.826354
09/04/2018 12:20:00,1024.758137
09/04/2018 12:25:00,899.1439699
09/04/2018 12:30:00,1099.48906
09/04/2018 12:35:00,897.5172137
09/04/2018 12:40:00,1374.215075
09/04/2018 12:45:00,1426.831509
09/04/2018 12:50:00,1127.170953
09/04/2018 12:55:00,1395.403707
09/04/2018 13:00:00,1616.473518
09/04/2018 13:05:00,864.0252578
09/04/2018 13:10:00,1068.214827
09/04/2018 13:15:00,776.5849527
09/04/2018 13:20:00,1049.298336
09/04/2018 13:25:00,896.1717686
09/04/2018 13:30:00,1535.2076
09/04/2018 13:35:00,1247.198034
09/04/2018 13:40:00,853.843718
09/04/2018 13:45:00,1300.461269
09/04/2018 13:50:00,1950.773284
09/04/2018 13:55:00,1997.465976
09/04/2018 14:00:00,1307.13377
09/04/2018 14:05:00,769.7526717
09/04/2018 14:10:00,667.1333794
09/04/2018 14:15:00,703.7765844
09/04/2018 14:20:00,722.7426143
09/04/2018 14:25:00,1440.439471
09/04/2018 14:30:00,1769.381735
09/04/2018 14:35:00,1844.105876
09/04/2018 14:40:00,1502.568302
09/04/2018 14:45:00,1214.364994
09/04/2018 14:50:00,660.8493603
09/04/2018 14:55:00,556.091484
09/04/2018 15:00:00,665.2250729
09/04/2018 15:05:00,726.7480293
09/04/2018 15:10:00,989.2234679
09/04/2018 15:15:00,1055.228312
09/04/2018 15:20:00,1266.33157
09/04/2018 15:25:00,1807.559997
09/04/2018 15:30:00,1952.401619
09/04/2018 15:35:00,1646.156017
09/04/2018 15:40:00,1814.707608
09/04/2018 15:45:00,1299.977791
09/04/2018 15:50:00,646.2179254
09/04/2018 15:55:00,605.1551579
09/04/2018 16:00:00,1781.534903
09/04/2018 16:05:00,808.9929591
09/04/2018 16:10:00,1423.113273
09/04/2018 16:15:00,1356.881092
09/04/2018 16:20:00,1636.152829
09/04/2018 16:25:00,780.6083659
09/04/2018 16:30:00,809.2548266
09/04/2018 16:35:00,1925.511171
09/04/2018 16:40:00,1152.080522
09/04/2018 16:45:00,488.0120889
09/04/2018 16:50:00,432.0179168
09/04/2018 16:55:00,410.3045607
09/04/2018 17:00:00,474.829374
09/04/2018 17:05:00,822.5988469
09/04/2018 17:10:00,1912.055412
09/04/2018 17:15:00,1997.821785
09/04/2018 17:20:00,1991.384229
09/04/2018 17:25:00,1994.258326
09/04/2018 17:30:00,1994.634185
09/04/2018 17:35:00,1956.758279
09/04/2018 17:40:00,1955.10788
09/04/2018 17:45:00,1997.832068
09/04/2018 17:50:00,1997.339948
09/04/2018 17:55:00,1984.987764
09/04/2018 18:00:00,1975.58992
09/04/2018 18:05:00,1935.440926
09/04/2018 18:10:00,1914.612696
09/04/2018 18:15:00,1892.609069
09/04/2018 18:20:00,1857.285897
09/04/2018 18:25:00,1785.303327
09/04/2018 18:30:00,1681.847832
09/04/2018 18:35:00,1595.710125
09/04/2018 18:40:00,1501.698193
09/04/2018 18:45:00,1385.365268
09/04/2018 18:50:00,1277.742758
09/04/2018 18:55:00,1178.087093
09/04/2018 19:00:00,968.6221093
09/04/2018 19:05:00,484.6997789
09/04/2018 19:10:00,747.250438
09/04/2018 19:15:00,720.2204631
09/04/2018 19:20:00,418.1117839
09/04/2018 19:25:00,109.0281151
09/04/2018 19:30:00,35.94549807
09/04/2018 19:35:00,30.54035507
09/04/2018 19:40:00,37.85607463
09/04/2018 19:45:00,43.61024224
09/04/2018 19:50:00,33.25064472
09/04/2018 19:55:00,18.23163555
09/04/2018 20:00:00,6.510715654
09/04/2018 20:05:00,
09/04/2018 20:10:00,
09/04/2018 20:15:00,
09/04/2018 20:20:00,
09/04/2018 20:25:00,
09/04/2018 20:30:00,
09/04/2018 20:35:00,
09/04/2018 20:40:00,
09/04/2018 20:45:00,
09/04/2018 20:50:00,
09/04/2018 20:55:00,
09/04/2018 21:00:00,
09/04/2018 21:05:00,
09/04/2018 21:10:00,
09/04/2018 21:15:00,
09/04/2018 21:20:00,
09/04/2018 21:25:00,
09/04/2018 21:30:00,
09/04/2018 21:35:00,
09/04/2018 21:40:00,
09/04/2018 21:45:00,
09/04/2018 21:50:00,
09/04/2018 21:55:00,
09/04/2018 22:00:00,
09/04/2018 22:05:00,
09/04/2018 22:10:00,
09/04/2018 22:15:00,
09/04/2018 22:20:00,
09/04/2018 22:25:00,
09/04/2018 22:30:00,
09/04/2018 22:35:00,
09/04/2018 22:40:00,
09/04/2018 22:45:00,
09/04/2018 22:50:00,
09/04/2018 22:55:00,
09/04/2018 23:00:00,
09/04/2018 23:05:00,
09/04/2018 23:10:00,
09/04/2018 23:15:00,
09/04/2018 23:20:00,
09/04/2018 23:25:00,
09/04/2018 23:30:00,
09/04/2018 23:35:00,
09/04/2018 23:40:00,
09/04/2018 23:45:00,
09/04/2018 23:50:00,
09/04/2018 23:55:00,
09/05/2018 00:00:00,
09/05/2018 00:05:00,
09/05/2018 00:10:00,
09/05/2018 00:15:00,
09/05/2018 00:20:00,
09/05/2018 00:25:00,
09/05/2018 00:30:00,
09/05/2018 00:35:00,
09/05/2018 00:40:00,
09/05/2018 00:45:00,
09/05/2018 00:50:00,
09/05/2018 00:55:00,
09/05/2018 01:00:00,
09/05/2018 01:05:00,
09/05/2018 01:10:00,
09/05/2018 01:15:00,
09/05/2018 01:20:00,
09/05/2018 01:25:00,0
09/05/2018 01:30:00,
09/05/2018 01:35:00,
09/05/2018 01:40:00,
09/05/2018 01:45:00,0
09/05/2018 01:50:00,
09/05/2018 01:55:00,
09/05/2018 02:00:00,
09/05/2018 02:05:00,
09/05/2018 02:10:00,
09/05/2018 02:15:00,0
09/05/2018 02:20:00,
09/05/2018 02:25:00,
09/05/2018 02:30:00,
09/05/2018 02:35:00,
09/05/2018 02:40:00,
09/05/2018 02:45:00,
09/05/2018 02:50:00,
09/05/2018 02:55:00,
09/05/2018 03:00:00,
09/05/2018 03:05:00,
09/05/2018 03:10:00,
09/05/2018 03:15:00,
09/05/2018 03:20:00,
09/05/2018 03:25:00,
09/05/2018 03:30:00,
09/05/2018 03:35:00,
09/05/2018 03:40:00,
09/05/2018 03:45:00,
09/05/2018 03:50:00,
09/05/2018 03:55:00,
09/05/2018 04:00:00,
09/05/2018 04:05:00,
09/05/2018 04:10:00,
09/05/2018 04:15:00,
09/05/2018 04:20:00,
09/05/2018 04:25:00,
09/05/2018 04:30:00,
09/05/2018 04:35:00,
09/05/2018 04:40:00,
09/05/2018 04:45:00,
09/05/2018 04:50:00,
09/05/2018 04:55:00,
09/05/2018 05:00:00,
09/05/2018 05:05:00,0
09/05/2018 05:10:00,
09/05/2018 05:15:00,
09/05/2018 05:20:00,
09/05/2018 05:25:00,
09/05/2018 05:30:00,
09/05/2018 05:35:00,
09/05/2018 05:40:00,
09/05/2018 05:45:00,
09/05/2018 05:50:00,
09/05/2018 05:55:00,
09/05/2018 06:00:00,0
09/05/2018 06:05:00,
09/05/2018 06:10:00,
09/05/2018 06:15:00,
09/05/2018 06:20:00,
09/05/2018 06:25:00,
09/05/2018 06:30:00,
09/05/2018 06:35:00,
09/05/2018 06:40:00,
09/05/2018 06:45:00,
09/05/2018 06:50:00,
09/05/2018 06:55:00,
09/05/2018 07:00:00,
09/05/2018 07:05:00,
09/05/2018 07:10:00,
09/05/2018 07:15:00,
09/05/2018 07:20:00,0
09/05/2018 07:25:00,
09/05/2018 07:30:00,
09/05/2018 07:35:00,
09/05/2018 07:40:00,
09/05/2018 07:45:00,7.119136335
09/05/2018 07:50:00,45.38601224
09/05/2018 07:55:00,66.39163235
09/05/2018 08:00:00,97.36194139
09/05/2018 08:05:00,114.8913038
09/05/2018 08:10:00,91.99655104
09/05/2018 08:15:00,130.6432976
09/05/2018 08:20:00,142.9889673
09/05/2018 08:25:00,175.4208699
09/05/2018 08:30:00,187.7851897
09/05/2018 08:35:00,206.1383331
09/05/2018 08:40:00,223.0822797
09/05/2018 08:45:00,236.5436036
09/05/2018 08:50:00,257.5507011
09/05/2018 08:55:00,523.8488782
09/05/2018 09:00:00,1222.475715
09/05/2018 09:05:00,1622.026643
09/05/2018 09:10:00,1687.217374
09/05/2018 09:15:00,1740.820535
09/05/2018 09:20:00,1664.827301
09/05/2018 09:25:00,1689.029021
09/05/2018 09:30:00,1181.607132
09/05/2018 09:35:00,541.891597
09/05/2018 09:40:00,707.7205069
09/05/2018 09:45:00,1219.467197
09/05/2018 09:50:00,1290.196533
09/05/2018 09:55:00,1056.754864
09/05/2018 10:00:00,1032.028994
09/05/2018 10:05:00,884.2472519
09/05/2018 10:10:00,1453.601679
09/05/2018 10:15:00,1071.516417
09/05/2018 10:20:00,376.3141465
09/05/2018 10:25:00,479.612486
09/05/2018 10:30:00,977.5165051
09/05/2018 10:35:00,567.7409612
09/05/2018 10:40:00,1124.455811
09/05/2018 10:45:00,1897.807374
09/05/2018 10:50:00,1514.486323
09/05/2018 10:55:00,1042.794138
09/05/2018 11:00:00,1147.566563
09/05/2018 11:05:00,909.0335247
09/05/2018 11:10:00,1220.737674
09/05/2018 11:15:00,1356.656131
09/05/2018 11:20:00,1375.238838
09/05/2018 11:25:00,1210.741024
09/05/2018 11:30:00,1777.089679
09/05/2018 11:35:00,839.9452682
09/05/2018 11:40:00,1125.338011
09/05/2018 11:45:00,1342.420671
09/05/2018 11:50:00,730.6925352
09/05/2018 11:55:00,1428.545108
09/05/2018 12:00:00,788.4289032
09/05/2018 12:05:00,702.4636247
09/05/2018 12:10:00,628.9722727
09/05/2018 12:15:00,1032.693916
09/05/2018 12:20:00,1188.693982
09/05/2018 12:25:00,1444.166573
09/05/2018 12:30:00,1781.651851
09/05/2018 12:35:00,1997.734077
09/05/2018 12:40:00,1893.985921
09/05/2018 12:45:00,1346.077695
09/05/2018 12:50:00,1369.365094
09/05/2018 12:55:00,1136.448316
09/05/2018 13:00:00,1355.248277
09/05/2018 13:05:00,1871.002185
09/05/2018 13:10:00,1580.060121
09/05/2018 13:15:00,1584.343446
09/05/2018 13:20:00,1855.997521
09/05/2018 13:25:00,1665.977264
09/05/2018 13:30:00,1056.054329
09/05/2018 13:35:00,1346.728888
09/05/2018 13:40:00,1971.263117
09/05/2018 13:45:00,1995.162145
09/05/2018 13:50:00,1998.193773
09/05/2018 13:55:00,1998.270047
09/05/2018 14:00:00,1925.069497
09/05/2018 14:05:00,601.8945084
09/05/2018 14:10:00,827.5635266
09/05/2018 14:15:00,1366.200761
09/05/2018 14:20:00,1504.605369
09/05/2018 14:25:00,1997.466071
09/05/2018 14:30:00,1576.170712
09/05/2018 14:35:00,1973.388369
09/05/2018 14:40:00,1182.219065
09/05/2018 14:45:00,1682.922788
09/05/2018 14:50:00,800.3710202
09/05/2018 14:55:00,1569.523434
09/05/2018 15:00:00,1711.371031
09/05/2018 15:05:00,712.9323705
09/05/2018 15:10:00,560.1847093
09/05/2018 15:15:00,588.2765531
09/05/2018 15:20:00,1634.89664
09/05/2018 15:25:00,1434.306106
09/05/2018 15:30:00,1996.264059
09/05/2018 15:35:00,1529.704662
09/05/2018 15:40:00,774.7948282
09/05/2018 15:45:00,948.2870344
09/05/2018 15:50:00,1493.321796
09/05/2018 15:55:00,1632.661781
09/05/2018 16:00:00,1064.19499
09/05/2018 16:05:00,552.809545
09/05/2018 16:10:00,673.940412
09/05/2018 16:15:00,1033.059971
09/05/2018 16:20:00,895.2045126
09/05/2018 16:25:00,617.9108322
09/05/2018 16:30:00,712.2114199
09/05/2018 16:35:00,727.2510969
09/05/2018 16:40:00,592.3682033
09/05/2018 16:45:00,443.9990827
09/05/2018 16:50:00,383.3575382
09/05/2018 16:55:00,383.4732988
09/05/2018 17:00:00,412.4800686
09/05/2018 17:05:00,456.718851
09/05/2018 17:10:00,489.5175173
09/05/2018 17:15:00,526.5797142
09/05/2018 17:20:00,628.769324
09/05/2018 17:25:00,824.1063861
09/05/2018 17:30:00,1745.163222
09/05/2018 17:35:00,1296.092094
09/05/2018 17:40:00,1445.517558
09/05/2018 17:45:00,930.0849359
09/05/2018 17:50:00,904.5394482
09/05/2018 17:55:00,429.1502084
09/05/2018 18:00:00,496.1193911
09/05/2018 18:05:00,502.5924424
09/05/2018 18:10:00,1766.414786
09/05/2018 18:15:00,1987.914413
